index,energy_simulation,optimization,multi-objective_optimization,data_collection,measurement,neural_networks,reinforcement_learning,validation,feature_extraction,anomaly_detection,clustering,dimensionality_reduction,segmentation,classification,statistical_analysis,regression,correlation,data_visualization,factor_analysis,generative_adversarial_networks
heat_balance,0.34156563878059387,0.1911635398864746,0.15423166751861572,0.11538010090589523,0.195377379655838,0.07514362782239914,0.05294801667332649,0.23388727009296417,0.08752069622278214,,0.07672084867954254,,0.06299099326133728,0.09623037278652191,0.15993386507034302,0.21376535296440125,0.1389714479446411,0.058797650039196014,,
energy_balance,0.25262272357940674,0.3237287402153015,0.1948356181383133,0.1029280349612236,0.18631333112716675,,,0.27955374121665955,,0.051396649330854416,0.08407425135374069,,,0.12230667471885681,0.1314350664615631,0.20348596572875977,0.19441363215446472,0.0566210076212883,,
heat_transfer,0.2699182629585266,0.3369324803352356,0.08073607087135315,0.1258419156074524,0.3399813175201416,0.05949774757027626,,0.33703625202178955,0.08049595355987549,,0.12033675611019135,,0.07601957023143768,0.1902405321598053,0.16076943278312683,0.14701306819915771,0.32991403341293335,0.08343348652124405,,
carbon_dioxide,0.1355615258216858,0.20381061732769012,0.10733325779438019,0.11427149176597595,0.32055118680000305,0.10340523719787598,0.06671846657991409,0.10249350965023041,,,,,,0.16658422350883484,0.10178287327289581,0.1029558926820755,0.20996415615081787,,,
site,0.16905704140663147,0.3493541479110718,0.14204272627830505,0.3661240339279175,0.42643243074417114,0.09000691771507263,,0.2856779098510742,0.08923463523387909,0.057322073727846146,0.28693312406539917,,0.21618732810020447,0.37320321798324585,0.2129979431629181,0.19624999165534973,0.32784491777420044,0.18887728452682495,,
weather_data,0.5364257097244263,0.2650398015975952,0.12309449911117554,0.3176954984664917,0.2965794801712036,0.12970340251922607,0.056804366409778595,0.3546525835990906,0.11683666706085205,0.06612968444824219,0.20671069622039795,,,0.1891596019268036,0.3421712815761566,0.2926154136657715,0.20759907364845276,0.22189602255821228,0.06336229294538498,
dry_bulb_temperature,0.19067494571208954,0.12088228762149811,0.0589262917637825,0.09839862585067749,0.24593353271484375,0.08071944117546082,0.0792633667588234,0.15996667742729187,0.06373745203018188,,,,,0.0704183578491211,0.17120295763015747,0.2222568392753601,0.23970329761505127,,,
dew_point,0.1257397085428238,0.1494656801223755,0.15186338126659393,,0.2471594214439392,0.07142524421215057,,0.13454869389533997,,0.05745745450258255,,,,0.07537203282117844,0.11373063921928406,0.16515681147575378,0.16091559827327728,,,
energy_consumption,0.44846853613853455,0.5524547696113586,0.2820378839969635,0.3782138228416443,0.3394249677658081,0.24333399534225464,0.1483905017375946,0.33591505885124207,0.17824353277683258,0.21517005562782288,0.30963772535324097,0.11764200776815414,0.1102159172296524,0.3215596675872803,0.3804171681404114,0.4132717251777649,0.35069483518600464,0.27233701944351196,0.08941542357206345,0.053368836641311646
schedule,0.3825801610946655,0.5449684262275696,0.305117130279541,0.3713633120059967,0.30821549892425537,0.2374655306339264,0.16260704398155212,0.33879804611206055,0.2249620258808136,0.2197769582271576,0.3474974036216736,0.141633540391922,0.15710636973381042,0.3504812717437744,0.2705589234828949,0.283635675907135,0.340084433555603,0.1506621539592743,,0.08860629051923752
ahu,0.18514658510684967,0.2958969473838806,0.19946454465389252,0.18029136955738068,0.21670788526535034,0.22148582339286804,0.16784581542015076,0.3295402526855469,0.1668931245803833,0.11783450841903687,0.1790650188922882,0.10808824747800827,0.11953768134117126,0.2107815444469452,0.13808660209178925,0.18410137295722961,0.18547412753105164,,0.11902008205652237,0.08506590127944946
energy_price,0.09722674638032913,0.2709217071533203,0.13508093357086182,0.08491872996091843,0.10326877981424332,0.07006591558456421,0.10821425914764404,0.06079747527837753,,,0.16106708347797394,0.07268084585666656,,0.10579854249954224,0.18455049395561218,0.18260179460048676,0.23515045642852783,,,
cost_savings,0.15201407670974731,0.3403016924858093,0.21842679381370544,0.12348918616771698,0.06807094812393188,0.14124220609664917,0.10395809262990952,0.10918182134628296,,,0.11528634279966354,0.11253730952739716,0.06054899841547012,0.08713045716285706,0.10414784401655197,0.1374085247516632,0.12324778735637665,0.1231728196144104,,
building_envelope,0.44543057680130005,0.47479820251464844,0.2709396481513977,0.1788584440946579,0.2523552179336548,0.099124476313591,0.08899916708469391,0.2532194256782532,0.16401079297065735,,0.12370842695236206,,0.12924261391162872,0.2757623791694641,0.17475587129592896,0.22478237748146057,0.24536605179309845,0.09898342937231064,,
building_geometry,0.5010842680931091,0.31371626257896423,0.15315526723861694,0.13193537294864655,0.07699347287416458,,,0.15351533889770508,0.13626360893249512,,0.07283458858728409,0.10486894845962524,0.12534986436367035,0.18580126762390137,0.12493031471967697,0.13844478130340576,0.17407578229904175,0.24520564079284668,,
material_properties,0.34311947226524353,0.23096275329589844,0.06620771437883377,0.14491187036037445,0.31415998935699463,0.07933083921670914,,0.26320111751556396,0.10323399305343628,,0.08674818277359009,,0.1068151444196701,0.20410600304603577,0.15613000094890594,0.16027024388313293,0.23907719552516937,0.08094459772109985,,
glazing,0.2733118534088135,0.26103657484054565,0.10757617652416229,0.09958567470312119,0.22220593690872192,0.07630839943885803,0.0848870500922203,0.1612294316291809,0.06643204391002655,,0.13086585700511932,0.10112025588750839,0.1002320647239685,0.1968715488910675,0.08025520294904709,0.19932983815670013,0.21753956377506256,0.09494978189468384,,
shading_devices,0.2665744125843048,0.3378765881061554,0.1811714470386505,0.09779661893844604,0.1719614416360855,0.09244344383478165,0.13301318883895874,0.1476496458053589,0.050893161445856094,,0.11424857378005981,,0.13096854090690613,0.19902682304382324,0.09215676784515381,0.1586119532585144,0.17149783670902252,0.10515438765287399,,
building_orientation,0.24063420295715332,0.31522732973098755,0.1815020889043808,0.192654088139534,0.27290886640548706,0.062280356884002686,0.06174385920166969,0.20111623406410217,0.10694865882396698,,0.24104928970336914,0.056378960609436035,0.24101170897483826,0.2114763855934143,0.14683173596858978,0.1713712513446808,0.34520846605300903,0.13476356863975525,0.08250612020492554,
zone,0.3626648187637329,0.27375850081443787,0.12654554843902588,0.20552004873752594,0.3069630563259125,0.0519363135099411,0.07318994402885437,0.30953115224838257,0.08639153838157654,,0.26719486713409424,0.06216224655508995,0.18381169438362122,0.3542117476463318,0.12099259346723557,0.1874895691871643,0.26907315850257874,0.09214316308498383,,
surface,0.20625504851341248,0.22954249382019043,,0.1457073986530304,0.40795478224754333,0.058881133794784546,,0.2713489830493927,0.06571690738201141,,0.21714919805526733,,0.22445707023143768,0.3002520501613617,0.1323259472846985,0.14773306250572205,0.32432568073272705,0.08078073710203171,,
thermal_mass,0.25077149271965027,0.3319529891014099,0.12351040542125702,,0.15974262356758118,0.09441793709993362,0.05759008601307869,0.16342434287071228,,,0.11244020611047745,,0.061856284737586975,0.13382588326931,0.07719772309064865,0.10851100832223892,0.17559313774108887,,,
building_form,0.33140087127685547,0.3524021506309509,0.25199419260025024,0.13347573578357697,0.06649256497621536,,,0.07731622457504272,0.0918651670217514,0.056053660809993744,0.15039879083633423,0.12443533539772034,0.1304253339767456,0.07333934307098389,0.10053333640098572,0.18715089559555054,0.19193609058856964,0.18918004631996155,0.09921030700206757,
passive_design_strategies,0.19813990592956543,0.19454343616962433,0.16230618953704834,,,0.05310937017202377,,0.054902467876672745,0.064890056848526,,,0.12587401270866394,,,0.05364102125167847,0.07902702689170837,,,0.09959752857685089,
natural_ventilation,0.3253355622291565,0.3569214344024658,0.15191109478473663,0.1666725128889084,0.1785956621170044,0.12022598087787628,0.13812345266342163,0.24957704544067383,,,0.09418082982301712,0.09196022897958755,0.07614369690418243,0.17709189653396606,0.22464293241500854,0.1575871855020523,0.17233170568943024,0.1068594828248024,,
internal_heat_gains,0.2511414885520935,0.20748096704483032,0.06331133842468262,0.17066794633865356,0.21006929874420166,0.1588463932275772,0.10256427526473999,0.1948031187057495,0.12724924087524414,,0.11445958912372589,,0.07900172472000122,0.15830343961715698,0.15990115702152252,0.24744629859924316,0.22490692138671875,,,
lights,0.30016034841537476,0.34853506088256836,0.12772774696350098,0.23459173738956451,0.2692635953426361,0.09746560454368591,0.09017729759216309,0.21067142486572266,0.07758599519729614,,0.16690252721309662,,0.07225225865840912,0.23448684811592102,0.17768660187721252,0.21415726840496063,0.26903414726257324,0.14780420064926147,,
equipment,0.214750736951828,0.3652251958847046,0.09113048017024994,0.37083137035369873,0.4168509244918823,0.13088685274124146,0.09651020914316177,0.28604888916015625,0.14432890713214874,0.11052905768156052,0.27223971486091614,,0.12865875661373138,0.34159430861473083,0.18916432559490204,0.18700934946537018,0.22042381763458252,0.13662953674793243,,
daylighting,0.4369373321533203,0.4161747992038727,0.22817999124526978,0.16042974591255188,0.3030218482017517,0.1501207798719406,0.10189078748226166,0.244352325797081,0.0785641148686409,0.05655514821410179,0.13816557824611664,0.07267950475215912,0.08188185095787048,0.1851838380098343,0.17400021851062775,0.20428615808486938,0.2166701853275299,0.27798992395401,,
mass_flow_rate,0.11350520700216293,0.2622172236442566,0.05089379847049713,0.06774349510669708,0.3044447898864746,,,0.241448312997818,,,0.07702047377824783,,,0.10400701314210892,0.05403856933116913,0.09306851029396057,0.24888087809085846,,,
inlet_temperature,,0.1835688054561615,,,0.18616072833538055,,,0.1595526784658432,,,,,,,0.054448552429676056,0.09651026129722595,0.1929784119129181,,,
outlet_temperature,,0.1889040321111679,,,0.2301168590784073,,,0.23633608222007751,,,,,,0.06230555847287178,,0.09123174846172333,0.20701727271080017,,,
cooling_load,0.3597201704978943,0.32326358556747437,0.1395522952079773,0.14352943003177643,0.25162410736083984,0.13279390335083008,0.1895298957824707,0.2890329957008362,0.08961127698421478,,0.15903203189373016,,0.05706796422600746,0.15544366836547852,0.20030224323272705,0.2771110236644745,0.2832077443599701,,0.06645259261131287,
heating_load,0.2784577012062073,0.2115204930305481,0.16535456478595734,0.0905318334698677,0.17102769017219543,0.08508230000734329,0.0951821357011795,0.2082785665988922,0.11946266889572144,,0.1709730327129364,0.06230662390589714,0.10626214742660522,0.11512774229049683,0.20184600353240967,0.26515936851501465,0.28569865226745605,0.07092936336994171,0.12957072257995605,
chilled_water,0.11091700941324234,0.276789128780365,0.13593153655529022,0.08350098133087158,0.1570412516593933,0.08116927742958069,,0.17540061473846436,,,0.1041470617055893,0.07518523186445236,,0.05710205063223839,0.05221296101808548,0.08902731537818909,0.13702130317687988,,,0.057069458067417145
chiller,0.19090871512889862,0.3587098717689514,0.15054410696029663,0.14776767790317535,0.18468308448791504,0.15525639057159424,,0.2688138782978058,0.1414223611354828,0.08334442228078842,0.16424822807312012,,,0.19550058245658875,0.1430283933877945,0.20325511693954468,0.2033003270626068,,,
cop,0.213972806930542,0.3384488523006439,0.2241116166114807,0.1541270613670349,0.23441407084465027,0.1314793974161148,0.079659603536129,0.25688278675079346,0.05583962798118591,0.07104174047708511,0.15638911724090576,,,0.11501380056142807,0.16412779688835144,0.22076557576656342,0.27913492918014526,,0.05156981945037842,
hot_water,0.07144850492477417,0.2305087000131607,,0.1167745441198349,0.1968695968389511,,,0.17171671986579895,,,0.11239250004291534,,,0.1284380704164505,0.09753714501857758,0.09118012338876724,0.1515388786792755,,,
compressor_power,0.07567142695188522,0.10662980377674103,,,0.05863800272345543,,,0.11706126481294632,,,0.08347126096487045,0.0879712849855423,,,,0.13567408919334412,0.197868213057518,0.050924792885780334,,
condenser_fan_power,,0.05006621405482292,0.09769463539123535,,,,,,,,,,,,,,,0.06716173887252808,,
condensing_temperature,0.06574883311986923,0.1681961566209793,,,,,,0.1017027199268341,0.06478776782751083,0.05224577710032463,0.16306936740875244,0.07837750017642975,,,,0.12735122442245483,0.14822812378406525,0.06232824921607971,,
fan_power,0.10131463408470154,0.18013909459114075,,0.05359741300344467,0.15554404258728027,,,0.13631200790405273,,0.07172401249408722,,0.06938763707876205,,,,0.14368391036987305,0.1608281433582306,,,0.06445114314556122
fan_speed,,0.23359060287475586,0.061613161116838455,0.10644160956144333,0.2011699676513672,,0.11807124316692352,0.17518658936023712,,,0.05356144905090332,,,0.05893859267234802,0.05019325762987137,0.16326174139976501,0.19833217561244965,,,
set_point,0.2154170274734497,0.4036799669265747,0.2056596726179123,0.16203007102012634,0.26354700326919556,0.08777762949466705,0.1373404860496521,0.2362295538187027,0.06928863376379013,,0.19366846978664398,,,0.16340655088424683,0.10970109701156616,0.18405115604400635,0.19707940518856049,,,
water_temperature,,0.2557934522628784,0.05333562567830086,0.10606059432029724,0.2618618309497833,0.10460317134857178,0.06403198838233948,0.19566801190376282,,,0.061489176005125046,,,0.058391034603118896,0.10136691480875015,0.10872768610715866,0.2414053976535797,,,
heating_load,0.2784577012062073,0.2115204930305481,0.16535456478595734,0.0905318334698677,0.17102769017219543,0.08508230000734329,0.0951821357011795,0.2082785665988922,0.11946266889572144,,0.1709730327129364,0.06230662390589714,0.10626214742660522,0.11512774229049683,0.20184600353240967,0.26515936851501465,0.28569865226745605,0.07092936336994171,0.12957072257995605,
cooling_load,0.3597201704978943,0.32326358556747437,0.1395522952079773,0.14352943003177643,0.25162410736083984,0.13279390335083008,0.1895298957824707,0.2890329957008362,0.08961127698421478,,0.15903203189373016,,0.05706796422600746,0.15544366836547852,0.20030224323272705,0.2771110236644745,0.2832077443599701,,0.06645259261131287,
variable_air_volume,0.2540840208530426,0.2186395525932312,0.16928252577781677,0.10384032875299454,0.20075705647468567,0.1928187608718872,0.19360235333442688,0.2232237160205841,0.09540505707263947,0.06398025155067444,0.11430323123931885,0.08166023343801498,,0.130712628364563,0.14687511324882507,0.15109390020370483,0.08564886450767517,,,
constant_air_volume,0.10946387052536011,0.10480226576328278,,,0.053707122802734375,0.07536041736602783,0.07514437288045883,0.06502203643321991,0.10632316023111343,,,,,,,0.10005190968513489,0.0517328605055809,,,0.060350146144628525
static_pressure,0.09555575251579285,0.2114330381155014,0.07281585782766342,0.0683709979057312,0.25569742918014526,,0.07123762369155884,0.14710909128189087,,0.06082812324166298,,,,0.09656320512294769,,0.09221877157688141,0.1437794715166092,,,
differential_pressure,,0.11127238720655441,,0.09278783202171326,0.29618263244628906,,,0.11642080545425415,,,,,,,,,0.18444377183914185,,,
thermal_comfort,0.3496604859828949,0.48132622241973877,0.3687068819999695,0.29394012689590454,0.29950475692749023,0.19128042459487915,0.20971570909023285,0.3384245038032532,0.09640408307313919,,0.1859087347984314,0.08409671485424042,0.1371690034866333,0.2647547125816345,0.29204022884368896,0.3079255223274231,0.3043982982635498,0.15773752331733704,,
damper,0.10598978400230408,0.27307015657424927,0.12324768304824829,0.09092307090759277,0.28683221340179443,0.07982702553272247,,0.29381826519966125,,,0.08302158117294312,,0.06598136574029922,0.14545559883117676,0.07193565368652344,0.10205075889825821,0.17546315491199493,,0.058249764144420624,
air-to-air,0.13888154923915863,0.11050927639007568,0.16579188406467438,,,,,0.13824108242988586,0.05305365473031998,,,0.05282686650753021,,0.0711616650223732,,,,,0.07443372905254364,0.07783777266740799
air-to-water,,0.07443736493587494,0.13118109107017517,,,,,0.06074455752968788,,,,,0.1039540097117424,,,,,,0.06912531703710556,
heat_recovery,0.19508805871009827,0.327099084854126,0.21672430634498596,0.08602077513933182,0.20027786493301392,0.08758574724197388,,0.21804438531398773,0.12946367263793945,,,0.05576932430267334,,0.11143077909946442,0.09653475135564804,0.11084907501935959,0.17188167572021484,,,
load_profile,0.20528069138526917,0.2761465907096863,0.22876428067684174,0.19575634598731995,0.19574302434921265,0.09410139918327332,,0.24564772844314575,0.16536885499954224,0.16288131475448608,0.33569419384002686,0.17190080881118774,0.18036246299743652,0.2064821720123291,0.19767743349075317,0.20824456214904785,0.16613060235977173,0.12275590002536774,0.1495366394519806,
time-of-use,0.08535938709974289,0.21756190061569214,0.09296488761901855,0.06541425734758377,0.06426745653152466,,0.07864299416542053,0.07056824117898941,,,0.1445056051015854,0.08740942180156708,,0.1048780232667923,0.056168604642152786,0.1474519520998001,0.11609090864658356,0.0975496917963028,,
household_appliances,0.0661541149020195,0.1520981788635254,0.12786538898944855,0.10636884719133377,,0.06943774223327637,,,0.09544959664344788,0.1548711061477661,0.09315799176692963,0.07448410987854004,,0.11960019171237946,0.0782550796866417,0.13977688550949097,0.10885138809680939,0.05225631967186928,,
energy_storage,0.1662997305393219,0.35685330629348755,0.16245096921920776,0.12868556380271912,0.17463988065719604,0.13425132632255554,0.07867461442947388,0.15231457352638245,,,0.08813249319791794,,,0.16867899894714355,0.08617377281188965,,0.07614906877279282,0.06748966872692108,,
smart_meters,0.08133046329021454,0.17725202441215515,0.07365082949399948,0.3550775647163391,0.25701433420181274,0.12818273901939392,0.12945611774921417,0.18600867688655853,0.08898714184761047,0.1567765474319458,0.23216058313846588,,0.08669130504131317,0.15090739727020264,0.1581001579761505,0.08145105838775635,0.13305315375328064,0.17754483222961426,,
post-occupancy_evaluation,0.22717896103858948,0.07624822854995728,0.09694570302963257,0.27968448400497437,0.12517762184143066,0.12813237309455872,0.09036511182785034,0.16020232439041138,0.0924466997385025,0.07386883348226547,,,,,0.1218142881989479,0.09401941299438477,,0.2120714783668518,,0.10618855059146881
coefficient_of_variation,0.23159702122211456,0.08327753841876984,0.11900775879621506,,0.16335822641849518,,0.07962425798177719,0.2447565644979477,,0.09022657573223114,0.09049950540065765,,,,0.282216876745224,0.2859974801540375,0.21809838712215424,,0.09136689454317093,
calibrated_model,0.3793502748012543,0.2004484236240387,0.1770959198474884,0.14088526368141174,0.12091848999261856,0.11289890110492706,,0.3689092695713043,0.16770339012145996,0.11755920201539993,0.11481231451034546,0.06834162026643753,0.08701198548078537,0.050344645977020264,0.21129442751407623,0.2536833584308624,0.11226791143417358,0.12300961464643478,0.12313336879014969,
electricity_pricing,0.22619813680648804,0.18558146059513092,0.090761199593544,0.15590578317642212,0.06323139369487762,0.06909628212451935,0.10186812281608582,0.13487669825553894,0.10468025505542755,0.08684775978326797,0.09743397682905197,0.12278948724269867,0.11432020366191864,,0.1750708520412445,0.16911044716835022,0.07499659061431885,0.13954612612724304,,
cost_analysis,0.2736808657646179,0.20847754180431366,0.1876285970211029,0.15100522339344025,0.05604775995016098,0.07852908223867416,,0.19318029284477234,0.08041201531887054,0.06443086266517639,,0.10967812687158585,0.05892111733555794,0.07916544377803802,0.10481531918048859,0.11429211497306824,,0.1593598872423172,0.121540367603302,
control_algorithms,0.2393125593662262,0.40318503975868225,0.26473698019981384,0.23011386394500732,0.1484132707118988,0.26219943165779114,0.22825823724269867,0.3248400092124939,0.12852993607521057,0.07033302634954453,0.12218985706567764,0.07865823060274124,0.11732214689254761,0.1730729192495346,0.24621501564979553,0.203095480799675,,0.19958528876304626,,
pmv,0.2216784656047821,0.18918386101722717,0.2593335509300232,0.12147816270589828,0.23976528644561768,0.21252861618995667,0.15478850901126862,0.21425822377204895,,,0.10707657784223557,,,0.1799839437007904,0.18545006215572357,0.27843934297561646,0.25391072034835815,,0.05545153468847275,
ppd,0.22071212530136108,0.1873018443584442,0.24619841575622559,,0.13012942671775818,0.09893772006034851,0.13488347828388214,0.12489384412765503,,,0.08472985029220581,,,0.15938997268676758,0.14018671214580536,0.16363012790679932,0.14294672012329102,,,
thermal_sensation,0.19024287164211273,0.10136888921260834,0.11491850018501282,0.2036459594964981,0.22723400592803955,0.12919820845127106,0.11007298529148102,0.23143965005874634,0.08383627235889435,0.06935610622167587,0.12455074489116669,,0.10439048707485199,0.1732831597328186,0.2476910501718521,0.34145861864089966,0.2765503525733948,0.07130367308855057,0.05205684155225754,
operative_temperature,0.17881827056407928,0.09710109978914261,0.0547461099922657,0.10210303962230682,0.24487799406051636,,0.0856848657131195,0.1591605693101883,,,0.0847027525305748,,,0.09489460289478302,0.19341929256916046,0.2940749228000641,0.23841696977615356,0.0744858831167221,,
mean_radiant_temperature,0.17650693655014038,,0.05534921586513519,0.08732661604881287,0.24471822381019592,0.05477118492126465,0.07492645829916,0.1263280063867569,,,,,0.057698942720890045,,0.0840708464384079,0.11948657780885696,0.18523117899894714,,,
clothing_insulation,0.13630668818950653,,,0.13574692606925964,0.13019414246082306,0.05698004737496376,0.11417385935783386,0.09521596133708954,,,,,,0.05307310074567795,0.1425207108259201,0.24304166436195374,0.19851022958755493,,0.06157418340444565,
thermal_comfort_index,0.22071212530136108,0.05747419595718384,0.15323954820632935,,0.07812834531068802,0.09428608417510986,0.11456304788589478,,,,,,,,,0.07541871070861816,,,,
ashrae_guideline_14,0.22598803043365479,0.054423920810222626,0.08055137097835541,0.10475685447454453,0.16856646537780762,0.07077982276678085,0.050716981291770935,0.23419153690338135,0.1294974386692047,0.1244141012430191,,0.06423306465148926,,0.09203897416591644,0.16197296977043152,0.14814260601997375,,,0.06979075819253922,0.10452339053153992
calibrated_simulation,0.19040817022323608,0.06314203143119812,0.06540274620056152,0.08708919584751129,0.11435497552156448,,0.10503242909908295,0.10212424397468567,0.10271356999874115,0.08954036980867386,,0.08160503208637238,,,0.08321792632341385,0.06196659803390503,,,0.09142673760652542,
occupant_behavior,0.4618965983390808,0.25865262746810913,0.21177911758422852,0.28277865052223206,0.1493518054485321,0.21635915338993073,0.16883209347724915,0.2299969345331192,0.11253362894058228,0.10172390192747116,0.20329919457435608,,0.0609978586435318,0.1858619898557663,0.2871328890323639,0.23238128423690796,0.15543538331985474,0.11978702247142792,,
noise_level,,0.06590341031551361,,0.08105884492397308,0.2806651294231415,,0.10063865780830383,0.08442585170269012,0.10082119703292847,0.07532902806997299,,0.1242295429110527,0.1859116554260254,0.11331385374069214,0.11909392476081848,0.11745585501194,0.19800053536891937,,,
eui,0.16713601350784302,0.17396265268325806,0.08350105583667755,0.10772780328989029,0.08639854192733765,0.07124921679496765,,0.151680588722229,0.09656471014022827,,0.2176814079284668,,0.09536637365818024,0.2190680205821991,0.2636476159095764,0.33270031213760376,0.24506384134292603,0.07175062596797943,0.06751291453838348,
historical_data,0.1998431235551834,0.2635866403579712,0.06967181712388992,0.35969942808151245,0.24202978610992432,0.3707911968231201,0.1953214704990387,0.3357670307159424,0.29107895493507385,0.2873382568359375,0.33512958884239197,0.20829054713249207,0.1180233359336853,0.2952195405960083,0.49890267848968506,0.36216309666633606,0.2611306309700012,0.24706393480300903,0.07090689986944199,
real-time,0.2715785801410675,0.43525052070617676,0.17785021662712097,0.40214812755584717,0.4088001251220703,0.27461808919906616,0.1610392928123474,0.36189204454421997,0.19561409950256348,0.27067282795906067,0.19532254338264465,,0.1745220422744751,0.24476775527000427,0.28801071643829346,0.1598086804151535,0.21384507417678833,0.4659499526023865,,
meter_readings,0.0930406004190445,0.13258478045463562,,0.3032569885253906,0.22800731658935547,0.21103298664093018,0.10344792902469635,0.17117191851139069,0.24150782823562622,0.2788458466529846,0.3194931149482727,0.18889981508255005,0.22538694739341736,0.1510028839111328,0.3125400245189667,0.21127261221408844,0.1839078664779663,0.2034672498703003,0.08098611235618591,0.05590999498963356
heating_degree_days,0.18008798360824585,,,,,,,0.08370226621627808,,0.07586821913719177,0.1654684841632843,,,0.09628556668758392,0.12019068002700806,0.27204859256744385,0.24602268636226654,,0.1104777455329895,0.05608852207660675
cooling_degree_days,0.09082239866256714,,,,,,,,,,0.09945164620876312,,,,0.10084615647792816,0.2970064878463745,0.19452422857284546,0.05324874818325043,0.16712161898612976,0.08275379985570908
performance_measurement_and_verification,0.2384001761674881,,,0.1443118005990982,0.09676159918308258,,0.09117689728736877,0.140516459941864,0.058145731687545776,,,,0.05564039200544357,,0.07359585165977478,,,,0.05052456632256508,0.06493279337882996
